Time,J0_pos,J1_pos,J2_pos,J3_pos,J4_pos,J0_vel,J1_vel,J2_vel,J3_vel,J4_vel,J0_acc,J1_acc,J2_acc,J3_acc,J4_acc
3.35353684425354,1.5619999999999388,1.5619999999999388,1.5619999999999388,1.5619999999999388,1.5619999999999388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.353764533996582,1.5629999999999387,1.5629999999999387,1.5629999999999387,1.5629999999999387,1.5629999999999387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3539299964904785,1.5639999999999386,1.5639999999999386,1.5639999999999386,1.5639999999999386,1.5639999999999386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3540759086608887,1.5649999999999384,1.5649999999999384,1.5649999999999384,1.5649999999999384,1.5649999999999384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.354257583618164,1.5659999999999383,1.5659999999999383,1.5659999999999383,1.5659999999999383,1.5659999999999383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.354421377182007,1.5669999999999382,1.5669999999999382,1.5669999999999382,1.5669999999999382,1.5669999999999382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.354645013809204,1.567999999999938,1.567999999999938,1.567999999999938,1.567999999999938,1.567999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.354797840118408,1.568999999999938,1.568999999999938,1.568999999999938,1.568999999999938,1.568999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.370239496231079,1.569999999999938,1.569999999999938,1.569999999999938,1.569999999999938,1.569999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3705039024353027,1.5709999999999378,1.5709999999999378,1.5709999999999378,1.5709999999999378,1.5709999999999378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3706843852996826,1.5719999999999377,1.5719999999999377,1.5719999999999377,1.5719999999999377,1.5719999999999377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3708720207214355,1.5729999999999376,1.5729999999999376,1.5729999999999376,1.5729999999999376,1.5729999999999376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.371025800704956,1.5739999999999374,1.5739999999999374,1.5739999999999374,1.5739999999999374,1.5739999999999374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3711633682250977,1.5749999999999373,1.5749999999999373,1.5749999999999373,1.5749999999999373,1.5749999999999373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.371295928955078,1.5759999999999372,1.5759999999999372,1.5759999999999372,1.5759999999999372,1.5759999999999372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3872339725494385,1.5769999999999371,1.5769999999999371,1.5769999999999371,1.5769999999999371,1.5769999999999371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.387470245361328,1.577999999999937,1.577999999999937,1.577999999999937,1.577999999999937,1.577999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3876352310180664,1.578999999999937,1.578999999999937,1.578999999999937,1.578999999999937,1.578999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3877809047698975,1.5799999999999368,1.5799999999999368,1.5799999999999368,1.5799999999999368,1.5799999999999368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.387918710708618,1.5809999999999367,1.5809999999999367,1.5809999999999367,1.5809999999999367,1.5809999999999367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.388051986694336,1.5819999999999366,1.5819999999999366,1.5819999999999366,1.5819999999999366,1.5819999999999366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.388183832168579,1.5829999999999365,1.5829999999999365,1.5829999999999365,1.5829999999999365,1.5829999999999365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3883514404296875,1.5839999999999363,1.5839999999999363,1.5839999999999363,1.5839999999999363,1.5839999999999363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.403702735900879,1.5849999999999362,1.5849999999999362,1.5849999999999362,1.5849999999999362,1.5849999999999362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4039270877838135,1.5859999999999361,1.5859999999999361,1.5859999999999361,1.5859999999999361,1.5859999999999361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.404094696044922,1.586999999999936,1.586999999999936,1.586999999999936,1.586999999999936,1.586999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4042437076568604,1.587999999999936,1.587999999999936,1.587999999999936,1.587999999999936,1.587999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.40438175201416,1.5889999999999358,1.5889999999999358,1.5889999999999358,1.5889999999999358,1.5889999999999358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.404514789581299,1.5899999999999357,1.5899999999999357,1.5899999999999357,1.5899999999999357,1.5899999999999357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.404646635055542,1.5909999999999356,1.5909999999999356,1.5909999999999356,1.5909999999999356,1.5909999999999356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4047775268554688,1.5919999999999355,1.5919999999999355,1.5919999999999355,1.5919999999999355,1.5919999999999355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4202702045440674,1.5929999999999354,1.5929999999999354,1.5929999999999354,1.5929999999999354,1.5929999999999354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.420494794845581,1.5939999999999352,1.5939999999999352,1.5939999999999352,1.5939999999999352,1.5939999999999352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4206626415252686,1.5949999999999351,1.5949999999999351,1.5949999999999351,1.5949999999999351,1.5949999999999351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.420809507369995,1.595999999999935,1.595999999999935,1.595999999999935,1.595999999999935,1.595999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4209461212158203,1.596999999999935,1.596999999999935,1.596999999999935,1.596999999999935,1.596999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.421079158782959,1.5979999999999348,1.5979999999999348,1.5979999999999348,1.5979999999999348,1.5979999999999348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.421210765838623,1.5989999999999347,1.5989999999999347,1.5989999999999347,1.5989999999999347,1.5989999999999347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4213430881500244,1.5999999999999346,1.5999999999999346,1.5999999999999346,1.5999999999999346,1.5999999999999346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4369444847106934,1.6009999999999345,1.6009999999999345,1.6009999999999345,1.6009999999999345,1.6009999999999345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.43717098236084,1.6019999999999344,1.6019999999999344,1.6019999999999344,1.6019999999999344,1.6019999999999344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.43733811378479,1.6029999999999343,1.6029999999999343,1.6029999999999343,1.6029999999999343,1.6029999999999343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.437485456466675,1.6039999999999341,1.6039999999999341,1.6039999999999341,1.6039999999999341,1.6039999999999341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.437622308731079,1.604999999999934,1.604999999999934,1.604999999999934,1.604999999999934,1.604999999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4377522468566895,1.605999999999934,1.605999999999934,1.605999999999934,1.605999999999934,1.605999999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.437882661819458,1.6069999999999338,1.6069999999999338,1.6069999999999338,1.6069999999999338,1.6069999999999338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.454301357269287,1.6079999999999337,1.6079999999999337,1.6079999999999337,1.6079999999999337,1.6079999999999337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4545257091522217,1.6089999999999336,1.6089999999999336,1.6089999999999336,1.6089999999999336,1.6089999999999336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4546923637390137,1.6099999999999335,1.6099999999999335,1.6099999999999335,1.6099999999999335,1.6099999999999335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.454885482788086,1.6109999999999334,1.6109999999999334,1.6109999999999334,1.6109999999999334,1.6109999999999334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4550395011901855,1.6119999999999333,1.6119999999999333,1.6119999999999333,1.6119999999999333,1.6119999999999333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.455174446105957,1.6129999999999332,1.6129999999999332,1.6129999999999332,1.6129999999999332,1.6129999999999332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4553043842315674,1.613999999999933,1.613999999999933,1.613999999999933,1.613999999999933,1.613999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4554338455200195,1.614999999999933,1.614999999999933,1.614999999999933,1.614999999999933,1.614999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.470341205596924,1.6159999999999328,1.6159999999999328,1.6159999999999328,1.6159999999999328,1.6159999999999328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4705636501312256,1.6169999999999327,1.6169999999999327,1.6169999999999327,1.6169999999999327,1.6169999999999327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4707300662994385,1.6179999999999326,1.6179999999999326,1.6179999999999326,1.6179999999999326,1.6179999999999326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.470904588699341,1.6189999999999325,1.6189999999999325,1.6189999999999325,1.6189999999999325,1.6189999999999325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4710490703582764,1.6199999999999324,1.6199999999999324,1.6199999999999324,1.6199999999999324,1.6199999999999324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4712719917297363,1.6209999999999323,1.6209999999999323,1.6209999999999323,1.6209999999999323,1.6209999999999323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4714276790618896,1.6219999999999322,1.6219999999999322,1.6219999999999322,1.6219999999999322,1.6219999999999322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4715616703033447,1.622999999999932,1.622999999999932,1.622999999999932,1.622999999999932,1.622999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4872732162475586,1.623999999999932,1.623999999999932,1.623999999999932,1.623999999999932,1.623999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.487499475479126,1.6249999999999318,1.6249999999999318,1.6249999999999318,1.6249999999999318,1.6249999999999318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.487663507461548,1.6259999999999317,1.6259999999999317,1.6259999999999317,1.6259999999999317,1.6259999999999317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4878101348876953,1.6269999999999316,1.6269999999999316,1.6269999999999316,1.6269999999999316,1.6269999999999316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4879462718963623,1.6279999999999315,1.6279999999999315,1.6279999999999315,1.6279999999999315,1.6279999999999315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.488077163696289,1.6289999999999314,1.6289999999999314,1.6289999999999314,1.6289999999999314,1.6289999999999314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4882068634033203,1.6299999999999313,1.6299999999999313,1.6299999999999313,1.6299999999999313,1.6299999999999313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4883363246917725,1.6309999999999312,1.6309999999999312,1.6309999999999312,1.6309999999999312,1.6309999999999312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5039944648742676,1.631999999999931,1.631999999999931,1.631999999999931,1.631999999999931,1.631999999999931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5042166709899902,1.632999999999931,1.632999999999931,1.632999999999931,1.632999999999931,1.632999999999931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.504382848739624,1.6339999999999308,1.6339999999999308,1.6339999999999308,1.6339999999999308,1.6339999999999308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.504530429840088,1.6349999999999307,1.6349999999999307,1.6349999999999307,1.6349999999999307,1.6349999999999307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.504667282104492,1.6359999999999306,1.6359999999999306,1.6359999999999306,1.6359999999999306,1.6359999999999306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5047998428344727,1.6369999999999305,1.6369999999999305,1.6369999999999305,1.6369999999999305,1.6369999999999305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.504930257797241,1.6379999999999304,1.6379999999999304,1.6379999999999304,1.6379999999999304,1.6379999999999304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5206351280212402,1.6389999999999303,1.6389999999999303,1.6389999999999303,1.6389999999999303,1.6389999999999303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5208580493927,1.6399999999999302,1.6399999999999302,1.6399999999999302,1.6399999999999302,1.6399999999999302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5210225582122803,1.64099999999993,1.64099999999993,1.64099999999993,1.64099999999993,1.64099999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.521167039871216,1.64199999999993,1.64199999999993,1.64199999999993,1.64199999999993,1.64199999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.521301031112671,1.6429999999999298,1.6429999999999298,1.6429999999999298,1.6429999999999298,1.6429999999999298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5214338302612305,1.6439999999999297,1.6439999999999297,1.6439999999999297,1.6439999999999297,1.6439999999999297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5215651988983154,1.6449999999999296,1.6449999999999296,1.6449999999999296,1.6449999999999296,1.6449999999999296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5217061042785645,1.6459999999999295,1.6459999999999295,1.6459999999999295,1.6459999999999295,1.6459999999999295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5373425483703613,1.6469999999999294,1.6469999999999294,1.6469999999999294,1.6469999999999294,1.6469999999999294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.537580728530884,1.6479999999999293,1.6479999999999293,1.6479999999999293,1.6479999999999293,1.6479999999999293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.537750244140625,1.6489999999999292,1.6489999999999292,1.6489999999999292,1.6489999999999292,1.6489999999999292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.537902593612671,1.649999999999929,1.649999999999929,1.649999999999929,1.649999999999929,1.649999999999929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5380406379699707,1.650999999999929,1.650999999999929,1.650999999999929,1.650999999999929,1.650999999999929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.538173198699951,1.6519999999999289,1.6519999999999289,1.6519999999999289,1.6519999999999289,1.6519999999999289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.538306474685669,1.6529999999999287,1.6529999999999287,1.6529999999999287,1.6529999999999287,1.6529999999999287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5384392738342285,1.6539999999999286,1.6539999999999286,1.6539999999999286,1.6539999999999286,1.6539999999999286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.552013635635376,1.6549999999999285,1.6549999999999285,1.6549999999999285,1.6549999999999285,1.6549999999999285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5521936416625977,1.6559999999999284,1.6559999999999284,1.6559999999999284,1.6559999999999284,1.6559999999999284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5523083209991455,1.6569999999999283,1.6569999999999283,1.6569999999999283,1.6569999999999283,1.6569999999999283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5524179935455322,1.6579999999999282,1.6579999999999282,1.6579999999999282,1.6579999999999282,1.6579999999999282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5524966716766357,1.658999999999928,1.658999999999928,1.658999999999928,1.658999999999928,1.658999999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.552567481994629,1.659999999999928,1.659999999999928,1.659999999999928,1.659999999999928,1.659999999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.55263614654541,1.6609999999999279,1.6609999999999279,1.6609999999999279,1.6609999999999279,1.6609999999999279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.570835828781128,1.6619999999999278,1.6619999999999278,1.6619999999999278,1.6619999999999278,1.6619999999999278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5709545612335205,1.6629999999999276,1.6629999999999276,1.6629999999999276,1.6629999999999276,1.6629999999999276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.571040630340576,1.6639999999999275,1.6639999999999275,1.6639999999999275,1.6639999999999275,1.6639999999999275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.571108102798462,1.6649999999999274,1.6649999999999274,1.6649999999999274,1.6649999999999274,1.6649999999999274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5711987018585205,1.6659999999999273,1.6659999999999273,1.6659999999999273,1.6659999999999273,1.6659999999999273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5712506771087646,1.6669999999999272,1.6669999999999272,1.6669999999999272,1.6669999999999272,1.6669999999999272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.571298360824585,1.667999999999927,1.667999999999927,1.667999999999927,1.667999999999927,1.667999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5713438987731934,1.668999999999927,1.668999999999927,1.668999999999927,1.668999999999927,1.668999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5873701572418213,1.6699999999999269,1.6699999999999269,1.6699999999999269,1.6699999999999269,1.6699999999999269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.587484121322632,1.6709999999999268,1.6709999999999268,1.6709999999999268,1.6709999999999268,1.6709999999999268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.58756947517395,1.6719999999999267,1.6719999999999267,1.6719999999999267,1.6719999999999267,1.6719999999999267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5876362323760986,1.6729999999999265,1.6729999999999265,1.6729999999999265,1.6729999999999265,1.6729999999999265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5877597332000732,1.6739999999999264,1.6739999999999264,1.6739999999999264,1.6739999999999264,1.6739999999999264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.587817907333374,1.6749999999999263,1.6749999999999263,1.6749999999999263,1.6749999999999263,1.6749999999999263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.587865114212036,1.6759999999999262,1.6759999999999262,1.6759999999999262,1.6759999999999262,1.6759999999999262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5879108905792236,1.676999999999926,1.676999999999926,1.676999999999926,1.676999999999926,1.676999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.603822946548462,1.677999999999926,1.677999999999926,1.677999999999926,1.677999999999926,1.677999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.603980541229248,1.6789999999999259,1.6789999999999259,1.6789999999999259,1.6789999999999259,1.6789999999999259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6041200160980225,1.6799999999999258,1.6799999999999258,1.6799999999999258,1.6799999999999258,1.6799999999999258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6042444705963135,1.6809999999999257,1.6809999999999257,1.6809999999999257,1.6809999999999257,1.6809999999999257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.604362964630127,1.6819999999999256,1.6819999999999256,1.6819999999999256,1.6819999999999256,1.6819999999999256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6044788360595703,1.6829999999999254,1.6829999999999254,1.6829999999999254,1.6829999999999254,1.6829999999999254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.604597330093384,1.6839999999999253,1.6839999999999253,1.6839999999999253,1.6839999999999253,1.6839999999999253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.604706287384033,1.6849999999999252,1.6849999999999252,1.6849999999999252,1.6849999999999252,1.6849999999999252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.621155023574829,1.6859999999999251,1.6859999999999251,1.6859999999999251,1.6859999999999251,1.6859999999999251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.621424436569214,1.686999999999925,1.686999999999925,1.686999999999925,1.686999999999925,1.686999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.621628761291504,1.687999999999925,1.687999999999925,1.687999999999925,1.687999999999925,1.687999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.621781587600708,1.6889999999999248,1.6889999999999248,1.6889999999999248,1.6889999999999248,1.6889999999999248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6219418048858643,1.6899999999999247,1.6899999999999247,1.6899999999999247,1.6899999999999247,1.6899999999999247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.622164249420166,1.6909999999999246,1.6909999999999246,1.6909999999999246,1.6909999999999246,1.6909999999999246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6223912239074707,1.6919999999999245,1.6919999999999245,1.6919999999999245,1.6919999999999245,1.6919999999999245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6226260662078857,1.6929999999999243,1.6929999999999243,1.6929999999999243,1.6929999999999243,1.6929999999999243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.637453556060791,1.6939999999999242,1.6939999999999242,1.6939999999999242,1.6939999999999242,1.6939999999999242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.637768030166626,1.6949999999999241,1.6949999999999241,1.6949999999999241,1.6949999999999241,1.6949999999999241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6380410194396973,1.695999999999924,1.695999999999924,1.695999999999924,1.695999999999924,1.695999999999924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6382346153259277,1.696999999999924,1.696999999999924,1.696999999999924,1.696999999999924,1.696999999999924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.638383150100708,1.6979999999999238,1.6979999999999238,1.6979999999999238,1.6979999999999238,1.6979999999999238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6385233402252197,1.6989999999999237,1.6989999999999237,1.6989999999999237,1.6989999999999237,1.6989999999999237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.638659715652466,1.6999999999999236,1.6999999999999236,1.6999999999999236,1.6999999999999236,1.6999999999999236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6540937423706055,1.7009999999999235,1.7009999999999235,1.7009999999999235,1.7009999999999235,1.7009999999999235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6544103622436523,1.7019999999999234,1.7019999999999234,1.7019999999999234,1.7019999999999234,1.7019999999999234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.654684543609619,1.7029999999999232,1.7029999999999232,1.7029999999999232,1.7029999999999232,1.7029999999999232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6549079418182373,1.7039999999999231,1.7039999999999231,1.7039999999999231,1.7039999999999231,1.7039999999999231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6550683975219727,1.704999999999923,1.704999999999923,1.704999999999923,1.704999999999923,1.704999999999923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6552085876464844,1.705999999999923,1.705999999999923,1.705999999999923,1.705999999999923,1.705999999999923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6553432941436768,1.7069999999999228,1.7069999999999228,1.7069999999999228,1.7069999999999228,1.7069999999999228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6554770469665527,1.7079999999999227,1.7079999999999227,1.7079999999999227,1.7079999999999227,1.7079999999999227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6708052158355713,1.7089999999999226,1.7089999999999226,1.7089999999999226,1.7089999999999226,1.7089999999999226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.671130657196045,1.7099999999999225,1.7099999999999225,1.7099999999999225,1.7099999999999225,1.7099999999999225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6713931560516357,1.7109999999999224,1.7109999999999224,1.7109999999999224,1.7109999999999224,1.7109999999999224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
