Time,P_J0,P_J1,P_J2,P_J3,P_J4
9.059210062026978,4.827887825076012,2.300799555076284,1.4656697953876838,4.491517184820142,1.8578510048822312
9.075100898742676,4.828857897664274,2.300467263636808,1.4639877886595578,4.491857903273752,1.8572321795823576
9.075329780578613,4.829827806237587,2.3001346436011865,1.4623046526825076,4.492196902411908,1.8566178590121638
9.075531005859375,4.830797551109285,2.299801694125186,1.4606203855944904,4.4925341826083915,1.85600805528082
9.075658798217773,4.831767132594529,2.29946841436133,1.4589349855397984,4.492869744238713,1.8554027805375422
9.07575798034668,4.832736551010312,2.299134803458892,1.457248450669122,4.493203587680319,1.8548020469716984
9.075889587402344,4.8337058066754635,2.2988008605638885,1.4555607791396101,4.493535713312807,1.854205866812917
9.076064348220825,4.834674899910659,2.2984665848190766,1.453871969114934,4.493866121518137,1.8536142523311936
9.076229810714722,4.8356438310384195,2.298131975363944,1.4521820187653487,4.494194812680847,1.853027215836996
9.091774225234985,4.836612600383125,2.2977970313347056,1.4504909262677557,4.494521787188267,1.8524447696813724
9.091986417770386,4.837581208271016,2.297461751864296,1.4487986898057668,4.494847045430729,1.8518669262560556
9.09218716621399,4.838549655030199,2.2971261360823636,1.4471053075697664,4.495170587801786,1.8512936979935688
9.092333793640137,4.839517940990658,2.296790183115265,1.4454107777569754,4.49549241469842,1.8507250973673308
9.09243631362915,4.840486066484253,2.2964538920860567,1.4437150985715148,4.495812526521265,1.8501611368917599
9.092545986175537,4.8414540318447346,2.2961172621144903,1.4420182682244695,4.496130923674815,1.8496018291223788
9.092713594436646,4.842421837407745,2.295780292317005,1.4403202849339527,4.496447606567641,1.8490471866559182
9.09288763999939,4.843389483510828,2.2954429818067212,1.43862114692517,4.49676257561261,1.8484972221304201
9.108473777770996,4.844356970493436,2.295105329693433,1.4369208524304844,4.497075831227097,1.847951948225341
9.10868763923645,4.8453242986969345,2.294767335083602,1.435219399689481,4.497387373833199,1.847411377661655
9.108886241912842,4.84629146846461,2.29442899708035,1.4335167869490324,4.497697203857958,1.8468755232019554
9.109025478363037,4.847258480141681,2.294090314783452,1.4318130124633637,4.498005321733571,1.8463443976505576
9.109127521514893,4.848225334075299,2.293751287289328,1.4301080744941181,4.4983117278976135,1.8458180138536004
9.109243869781494,4.849192030614563,2.2934119136910374,1.4284019713104232,4.4986164227932495,1.8452963846991473
9.109413146972656,4.850158570110521,2.2930721930782694,1.4266947011889568,4.4989194068694545,1.8447795231172872
9.109611511230469,4.851124952916182,2.2927321245373378,1.4249862624140133,4.49922068058123,1.844267442080236
9.125170230865479,4.852091179386522,2.292391707151171,1.4232766532775702,4.499520244389823,1.8437601546024363
9.125419855117798,4.853057249878493,2.2920509399993056,1.4215658720793551,4.499818098762944,1.8432576737406567
9.125650882720947,4.8540231647510295,2.2917098221578787,1.4198539171269127,4.500114244174987,1.8427600125940928
9.125786304473877,4.854988924365059,2.291368352699619,1.418140786735672,4.500408681107245,1.8422671843044656
9.125889301300049,4.855954529083508,2.291026530693839,1.4164264792290135,4.500701410048131,1.8417792020561206
9.126023769378662,4.856919979271314,2.290684355206427,1.4147109929383381,4.500992431493399,1.8412960790761268
9.1261887550354,4.85788527529543,2.290341825299839,1.4129943262031337,4.501281745946363,1.8408178286343746
9.126358270645142,4.8588504175248355,2.2899989400330885,1.4112764773710444,4.501569353918114,1.8403444640436741
9.14195442199707,4.859815406330545,2.2896556984617407,1.4095574447979384,4.501855255927744,1.8398759986598527
9.142192602157593,4.860780242085619,2.2893120996379017,1.4078372268479773,4.502139452502564,1.8394124458818526
9.142386674880981,4.861744925165169,2.2889681426102104,1.4061158218936842,4.5024219441783275,1.8389538191518273
9.142571687698364,4.86270945594637,2.2886238264238297,1.4043932283160139,4.50270273149945,1.838500131955239
9.14269208908081,4.863673834808469,2.2882791501204367,1.402669444504421,4.502981815019227,1.838051397820955
9.142789602279663,4.8646380621327925,2.2879341127382147,1.4009444688569308,4.503259195300065,1.8376076303213433
9.142914295196533,4.865602138302761,2.2875887133118424,1.3992182997802085,4.503534872913693,1.8371688430723692
9.158472061157227,4.866566063703893,2.2872429508724865,1.3974909356896292,4.503808848441389,1.83673504973369
9.158742904663086,4.86752983872382,2.2868968244477896,1.3957623750093484,4.504081122474208,1.8363062640087515
9.158900499343872,4.8684934637522925,2.2865503330618626,1.3940326161723724,4.504351695613193,1.8358824996448813
9.159011840820312,4.869456939181192,2.2862034757352743,1.392301657620629,4.5046205684696075,1.8354637704333847
9.159067392349243,4.87042026540454,2.2858562514850402,1.390569497805039,4.504887741665156,1.8350500902096392
9.159117460250854,4.871383442818512,2.285508659324614,1.3888361351855862,4.505153215832206,1.8346414728531872
9.15916633605957,4.872346471821443,2.2851606982638772,1.3871015682313903,4.505416991614013,1.834237932287832
9.159214735031128,4.873309352813839,2.2848123673091276,1.3853657954207772,4.5056790696649465,1.833839482481729
9.174943923950195,4.874272086198394,2.28446366546307,1.3836288152413516,4.505939450650709,1.8334461374474813
9.175036907196045,4.875234672379991,2.284114591724805,1.381890626190069,4.506198135248567,1.8330579112422307
9.17509937286377,4.876197111765721,2.2837651450898173,1.3801512267733074,4.50645512414757,1.8326748179677521
9.175179243087769,4.877159404764889,2.2834153245499667,1.3784106155069404,4.50671041804878,1.8322968717705448
9.175275087356567,4.87812155178903,2.283065129093476,1.3766687909164095,4.506964017665492,1.8319240868419253
9.175346851348877,4.879083553251914,2.2827145577049195,1.374925751536797,4.507215923723466,1.8315564774181197
9.175398588180542,4.880045409569565,2.2823636093652118,1.3731814959128994,4.507466136961146,1.8311940577803545
9.1754469871521,4.881007121160265,2.2820122830515968,1.3714360225993003,4.507714658129891,1.8308368422549488
9.191648244857788,4.881968688444573,2.281660577737635,1.3696893301604438,4.507961487994197,1.8304848452134057
9.191766023635864,4.882930111845331,2.281308492393193,1.367941417170709,4.508206627331926,1.8301380810725028
9.191879272460938,4.883891391787679,2.28095602598443,1.3661922822144827,4.508450076934534,1.8297965642943834
9.192000389099121,4.884852528699066,2.280603177473787,1.3644419238862346,4.5086918376072935,1.8294603093866468
9.192086219787598,4.885813523009263,2.2802499458199743,1.3626903407905908,4.508931910169524,1.8291293309024392
9.192151308059692,4.886774375150376,2.2798963299779578,1.3609375315424086,4.509170295454818,1.828803643440543
9.192212343215942,4.887735085556855,2.2795423288989474,1.3591834947668509,4.509406994311267,1.8284832616454676
9.192272424697876,4.888695654665511,2.2791879415303846,1.3574282290994615,4.509642007601694,1.8281682002075386
9.208531141281128,4.889656082915528,2.278833166815929,1.3556717331862393,4.509875336203874,1.8278584738629875
9.208749055862427,4.8906163707484716,2.278478003695445,1.353914005683715,4.510106981010767,1.827554097394041
9.20895504951477,4.891576518608307,2.2781224511049882,1.352155045259024,4.510336942930747,1.82725508562901
9.20909571647644,4.892536526941411,2.2777665079767933,1.3503948505899852,4.510565222887828,1.8269614534423786
9.209201097488403,4.893496396196583,2.277410173239259,1.3486334203651738,4.51079182182189,1.8266732157548933
9.209322929382324,4.89445612682506,2.277053445816936,1.3468707532839985,4.511016740688913,1.826390387533651
9.20949125289917,4.89541571928053,2.27669632463051,1.345106848056778,4.511239980461202,1.8261129837921872
9.209694623947144,4.8963751740191475,2.2763388085967913,1.3433417034048163,4.511461542127619,1.8258410195905654
9.225219964981079,4.897334491499542,2.2759808966286976,1.3415753180604795,4.5116814266938094,1.825574510035464
9.225427865982056,4.898293672182838,2.2756225876352407,1.3398076907672725,4.5118996351824325,1.825313470280264
9.225694417953491,4.899252716532665,2.2752638805215115,1.3380388202799154,4.512116168633391,1.8250579155251383
9.225832223892212,4.9002116250151735,2.2749047741886654,1.3362687053644207,4.512331028104058,1.8248078610171379
9.225932836532593,4.901170398099048,2.274545267533907,1.3344973447981703,4.512544214669513,1.8245633220502797
9.226056337356567,4.902129036255523,2.2741853594504744,1.3327247373699922,4.512755729422765,1.8243243139656342
9.226226329803467,4.903087539958396,2.2738250488276255,1.3309508818802382,4.512965573474984,1.8240908521514125
9.226396322250366,4.904045909684043,2.2734643345506202,1.3291757771408617,4.513173747955735,1.8238629520430532
9.241888523101807,4.905004145911432,2.2731032155007056,1.3273994219754945,4.513380254013201,1.8236406291233092
9.242114067077637,4.905962249122141,2.2727416905551,1.3256218152195252,4.513585092814422,1.8234238989223353
9.242311954498291,4.906920219800369,2.2723797585869767,1.3238429557201765,4.513788265545516,1.8232127770177742
9.242455005645752,4.9078780584329555,2.272017418465447,1.3220628423365837,4.513989773411916,1.8230072790348435
9.242556810379028,4.90883576550939,2.271654669055545,1.3202814739398727,4.514189617638598,1.8228074206464224
9.242659330368042,4.909793341521834,2.271291509218209,1.318498849413238,4.514387799470311,1.8226132175731375
9.242814302444458,4.910750786965133,2.2709279378102654,1.3167149676520211,4.51458432017181,1.8224246855834498
9.242987632751465,4.911708102336831,2.2705639536844116,1.3149298275637895,4.514779181028082,1.822241840493741
9.258517980575562,4.91266528813719,2.270199555689198,1.3131434280684144,4.514972383344581,1.8220646981683994
9.25874400138855,4.913622344869204,2.2698347426690115,1.31135576809815,4.515163928447456,1.8218932745199063
9.258936166763306,4.914579273038612,2.2694695134640557,1.3095668465977124,4.515353817683784,1.821727585508922
9.259057521820068,4.915536073153921,2.2691038669103345,1.3077766625243576,4.515542052421799,1.8215676471443725
9.259155988693237,4.916492745726416,2.268737801839633,1.305985214847962,4.515728634051123,1.8214134754835345
9.25928807258606,4.91744929127018,2.2683713170794997,1.3041925025510999,4.515913563982996,1.8212650866321225
9.259462356567383,4.91840571030211,2.268004411453226,1.3023985246291234,4.516096843650508,1.821122496744374
9.259625434875488,4.919362003341933,2.2676370837798303,1.3006032800902418,4.51627847450883,1.820985722023136
9.275267362594604,4.920318170912225,2.2672693328740356,1.2988067679556008,4.516458458035443,1.820854778719951
9.275506258010864,4.921274213538422,2.2669011575462523,1.2970089872593613,4.516636795730371,1.8207296831351427
9.27568769454956,4.9222301317488455,2.2665325566025576,1.29520993704878,4.516813489116407,1.8206104516179025
9.275805234909058,4.923185926074714,2.2661635288446753,1.2934096163842879,4.51698853973935,1.8204971005663748
9.275902509689331,4.924141597050162,2.2657940730699564,1.2916080243395702,4.517161949168231,1.820389646427744
9.276041984558105,4.925097145212257,2.265424188071359,1.2898051600016462,4.517333718995545,1.8202881056983198
9.276217222213745,4.92605257110102,2.2650538726374263,1.2880010224709488,4.51750385083748,1.820192494923624
9.291972398757935,4.927007875259439,2.2646831255522675,1.286195610861404,4.51767234633415,1.8201028306984763
9.292201042175293,4.927963058233488,2.264311945595536,1.2843889243005113,4.517839207149823,1.8200191296670811
9.292405843734741,4.928918120572149,2.263940331542407,1.2825809619294228,4.518004434973152,1.8199414085231131
9.292549848556519,4.929873062827425,2.2635682821635585,1.2807717229030235,4.518168031517405,1.8198696840098043
9.29265022277832,4.93082788555436,2.2631957962251463,1.2789612063900109,4.518329998520695,1.8198039729200308
9.29275631904602,4.9317825893110605,2.2628228724887847,1.2771494115729751,4.518490337746209,1.8197442920963987
9.292912721633911,4.932737174658707,2.262449509711523,1.275336337648479,4.518649050982438,1.8196906584313315
9.293084144592285,4.933691642161583,2.2620757066458226,1.273521983827137,4.518806140043408,1.819643088867157
9.308653593063354,4.9346459923870825,2.261701462039535,1.2717063493336966,4.518961606768907,1.8196016003961943
9.308884143829346,4.935600225905738,2.261326774635878,1.269889433407117,4.5191154530247175,1.8195662100608403
9.309089422225952,4.936554343291234,2.2609516431734127,1.2680712353006494,4.519267680702842,1.819536934953658
9.30932068824768,4.937508345120429,2.2605760663860197,1.2662517542819174,4.519418291721733,1.819513792217464
9.309473037719727,4.938462231973375,2.2602000430028757,1.2644309896329962,4.519567288026523,1.8194967990454154
9.309679508209229,4.939416004433335,2.259823571748429,1.2626089406504926,4.519714671589253,1.8194859726810984
9.309852361679077,4.940369663086805,2.2594466513423748,1.260785606645625,4.5198604444091,1.8194813304186164
9.310011148452759,4.94132320852353,2.259069280499631,1.258960986944303,4.520004608512604,1.819482889602678
9.32512354850769,4.942276641336529,2.258691457930313,1.2571350808872075,4.520147165953898,1.8194906676286857
9.325249671936035,4.943229962122112,2.2583131823397085,1.25530788782987,4.520288118814936,1.819504681942825
9.325348615646362,4.9441831714799,2.257934452428252,1.2534794071427526,4.520427469205718,1.8195249500421533
9.325429439544678,4.945136270012846,2.257555266891498,1.251649638211327,4.520565219264517,1.8195514894746887
9.325484275817871,4.946089258327254,2.257175624420098,1.2498185804361543,4.520701371158112,1.8195843178395001
9.325532674789429,4.947042137032804,2.2567955236997697,1.2479862332329654,4.520835927082007,1.8196234527867976
9.325596570968628,4.947994906742568,2.256414963411274,1.2461525960327384,4.5209688892606605,1.8196689120180218
9.325651168823242,4.94894756807303,2.2560339422303857,1.2443176682817796,4.521100259947715,1.8197207132859348
9.341736555099487,4.949900121644113,2.255652458827868,1.2424814494418017,4.521230041426215,1.8197788743947108
9.341842651367188,4.950852568079194,2.2552705118694436,1.2406439389900037,4.521358236008843,1.8198434132000276
9.341914653778076,4.951804908005128,2.2548881000157674,1.2388051364191488,4.521484846038135,1.8199143476091582
9.342002868652344,4.95275714205227,2.254505221922398,1.236965041237644,4.52160987388671,1.8199916955810624
9.342090129852295,4.953709270854493,2.2541218762397706,1.2351236529696188,4.521733321957497,1.8200754751264796
9.342155694961548,4.954661295049216,2.2537380616131655,1.2332809711550037,4.5218551926839545,1.820165704308021
9.342205047607422,4.955613215277418,2.253353776682682,1.2314369953496083,4.521975488530296,1.8202624012402635
9.342252016067505,4.956565032183664,2.252969020083207,1.2295917251252004,4.522094211991714,1.8203655840898425
9.358493328094482,4.957516746416129,2.252583790444386,1.2277451600695837,4.522211365594607,1.8204752710755465
9.358607053756714,4.958468358626615,2.2521980863905937,1.2258972997866753,4.522326951896795,1.8205914804684116
9.35872507095337,4.959419869470579,2.2518119065409024,1.224048143896585,4.522440973487747,1.8207142305918158
9.358846187591553,4.960371279607148,2.251425249509052,1.2221976920356912,4.522553432988803,1.8208435398215757
9.35892367362976,4.961322589699151,2.251038113903419,1.22034594385672,4.522664333053395,1.8209794265860415
9.35901141166687,4.962273800413132,2.2506504983269853,1.218492899028821,4.522773676367268,1.8211219093661941
9.359089136123657,4.96322491241938,2.2502624013773063,1.2166385572376464,4.522881465648699,1.821271006695742
9.37533688545227,4.964175926391949,2.2498738216464793,1.2147829181854253,4.522987703648723,1.821426737161219
9.375539064407349,4.96512684300868,2.249484757721111,1.2129259815910427,4.523092393151349,1.8215891194020821
9.375736951828003,4.9660776629512275,2.249095208182285,1.2110677471901148,4.5231955369737795,1.8217581721108114
9.375888347625732,4.967028386905078,2.2487051716055277,1.2092082147350656,4.523297137966632,1.821933914033008
9.375990390777588,4.967979015559578,2.248314646560777,1.2073473839952025,4.523397199014157,1.8221163639674953
9.376089811325073,4.968929549607957,2.2479236316123474,1.2054852547567925,4.523495723034456,1.8223055407664195
9.37624740600586,4.969879989747346,2.247532125318896,1.2036218268231376,4.523592712979699,1.8225014633353507
9.376421451568604,4.97083033667881,2.2471401262333877,1.2017571000146499,4.523688171836343,1.8227041506333852
9.392027616500854,4.971780591107363,2.2467476329030625,1.1998910741689266,4.52378210262535,1.8229136216732487
9.392269849777222,4.972730753742,2.2463546438693984,1.1980237491408248,4.5238745084023995,1.823129895521399
9.392449140548706,4.973680825295714,2.245961157668077,1.1961551248025355,4.52396539225811,1.8233529912981312
9.392566204071045,4.974630806485527,2.2455671728289475,1.1942852010436582,4.52405475731825,1.823582928177682
9.392666578292847,4.975580698032508,2.24517268787599,1.1924139777712743,4.524142606743957,1.8238197253883364
9.392818450927734,4.976530500661805,2.2447777013272803,1.1905414549100206,4.524228943731947,1.824063402212533
9.39299750328064,4.977480215102661,2.2443822116949517,1.1886676324021628,4.524313771514732,1.8243139779869737
9.393158197402954,4.978429842088447,2.243986217485159,1.1867925102076675,4.524397093360837,1.8245714721027295
9.40870976448059,4.979379382356682,2.2435897171980392,1.1849160883042755,4.524478912575005,1.824835904005352
9.408946990966797,4.9803288366490595,2.2431927093276767,1.1830383666875735,4.524559232498415,1.8251072931949812
9.409130096435547,4.981278205711473,2.242795192362061,1.1811593453710654,4.524638056508894,1.8253856592264592
9.409247875213623,4.982227490294042,2.242397164783051,1.1792790243862445,4.524715388021125,1.8256710217094398
9.409348011016846,4.983176691151134,2.241998625066335,1.1773974037826638,4.524791230486862,1.8259634003085026
9.409494638442993,4.984125809041395,2.24159957168139,1.1755144836280063,4.524865587395138,1.8262628147432665
9.409698724746704,4.985074844727773,2.241200003091445,1.173630264008156,4.524938462272475,1.8265692847885049
9.409863710403442,4.986023798977542,2.240799917753437,1.171744745027267,4.525009858683094,1.8268828302742612
9.425391435623169,4.986972672562331,2.240399314117972,1.1698579268078333,4.525079780229125,1.8272034710859666
9.425620079040527,4.987921466258149,2.239998190629286,1.1679698094907567,4.525148230550811,1.8275312271645567
9.425826072692871,4.988870180845409,2.2395965457252003,1.1660803932354162,4.525215213326722,1.8278661185065923
9.425979375839233,4.98981881710896,2.239194377837081,1.1641896782197356,4.525280732273956,1.8282081651643782
9.426083087921143,4.990767375838106,2.2387916853897982,1.1622976646402505,4.525344791148349,1.8285573872460856
9.426182508468628,4.99171585782664,2.238388466801681,1.1604043527121761,4.525407393744682,1.828913804915874
9.42633843421936,4.992664263872865,2.2379847204844756,1.1585097426694728,4.525468543896882,1.8292774383940154
9.426512002944946,4.9936125947796235,2.2375804448433034,1.156613834764913,4.525528245478232,1.829648307957019
9.442137241363525,4.994560851354324,2.2371756382766144,1.1547166292701463,4.525586502401572,1.8300264339377572
9.44238543510437,4.995509034408967,2.236770299176145,1.152818126475764,4.525643318619504,1.830411836725594
9.442585945129395,4.996457144760177,2.236364425926873,1.1509183266913638,4.525698698124595,1.8308045367665124
9.442725658416748,4.997405183229221,2.2359580169069715,1.149017230245614,4.525752644949581,1.8312045545632458
9.442826747894287,4.9983531506420436,2.2355510704877646,1.1471148374863163,4.525805163167567,1.8316119106754083
9.442937135696411,4.9993010478292925,2.235143585033682,1.1452111487804684,4.525856256892229,1.8320266257196283
9.443094730377197,5.000248875626345,2.2347355589022104,1.1433061645143268,4.525905930278019,1.8324487203696822
9.45880389213562,5.001196634873335,2.23432699044385,1.1413998850934675,4.525954187520358,1.8328782153566303
9.459067106246948,5.002144326415185,2.233917878002064,1.1394923109428474,4.526001032855843,1.833315131468954
9.45923662185669,5.003091951101629,2.233508219913234,1.1375834425068643,4.526046470562443,1.8337594895526934
9.45934534072876,5.004039509787245,2.23309801450661,1.135673280249417,4.526090504959698,1.8342113105115887
9.459453344345093,5.00498700333148,2.2326872601042638,1.1337618246539634,4.526133140408918,1.8346706153072208
9.459611415863037,5.005934432598679,2.232275955021038,1.13184907622358,4.526174381313382,1.8351374249591548
9.459785461425781,5.006881798458117,2.231864097564497,1.1299350354810185,4.526214232118533,1.8356117605450846
9.460067510604858,5.007829101784022,2.2314516860348803,1.1280197029687633,4.5262526973121755,1.8360936432009796
9.47551679611206,5.008776343455607,2.231038718725048,1.1261030792490876,4.526289781424674,1.8365830941212322
9.475780963897705,5.0097235243571,2.2306251939204342,1.124185164904109,4.526325489029145,1.8370801345588077
9.47597074508667,5.010670645377769,2.2302111098989923,1.1222659605358445,4.526359824741657,1.8375847858253958
9.476092338562012,5.011617707411954,2.229796464931146,1.1203454667662638,4.526392793221422,1.8380970692915632
9.47619080543518,5.012564711359096,2.2293812572797362,1.1184236842373434,4.526424399170989,1.8386170063869096
9.476325988769531,5.0135116581237655,2.22896548519997,1.116500613611119,4.526454647336442,1.839144618600223
9.476494550704956,5.01445854861569,2.228549146939366,1.1145762555697374,4.526483542507591,1.8396799274796385
9.476661205291748,5.015405383749789,2.228132240737702,1.1126506108155065,4.526511089518162,1.8402229546328
9.49210000038147,5.016352164446197,2.227714764826962,1.1107236800709466,4.5265372932459975,1.8407737217270204
9.49233603477478,5.017298891630297,2.2272967174312797,1.1087954640788393,4.526562158613242,1.8413322504894474
9.492522954940796,5.018245566232752,2.226878096766886,1.1068659636022757,4.526585690586536,1.8418985627072284
9.492642164230347,5.0191921891895275,2.2264589010420544,1.1049351794247044,4.526607894177209,1.8424726802276796
9.492741584777832,5.020138761441931,2.226039128457042,1.1030031123499782,4.526628774441467,1.8430546249584554
9.492887496948242,5.021085283936635,2.225618777204037,1.1010697632023996,4.526648336480586,1.8436444188677208
9.49306344985962,5.022031757625711,2.2251978454671004,1.0991351328267662,4.526666585441102,1.8442420839843254
9.493223667144775,5.022978183466656,2.22477633142211,1.0971992220884146,4.526683526515002,1.8448476423979798
9.50877833366394,5.023924562422428,2.224354233236702,1.0952620318732633,4.5266991649399095,1.8454611162594343
9.509013652801514,5.024870895461473,2.223931549070213,1.0933235630878555,4.526713505999281,1.846082527780659
9.509198188781738,5.025817183557756,2.2235082770736234,1.0913838166593992,4.526726555022589,1.846711899235027
9.50931715965271,5.026763427690792,2.2230844153894966,1.0894427935358089,4.526738317385514,1.8473492529574997
9.509414196014404,5.0277096288456775,2.22265996215192,1.0875004946857432,4.526748798510135,1.8479946113448134
9.509562492370605,5.02865578801312,2.222234915486446,1.0855569210986444,4.526758003865112,1.8486479968556693
9.509768962860107,5.0296019061894714,2.2218092735100314,1.0836120737847752,4.526765938965881,1.8493094320109256
9.509931564331055,5.030547984376755,2.221383034330976,1.0816659537752547,4.526772609374841,1.8499789393937915
9.52543330192566,5.0314940235827,2.220956196048862,1.0797185621220933,4.526778020701537,1.8506565416500242
9.525649309158325,5.0324400248207715,2.2205287567544927,1.0777698998982272,4.526782178602855,1.8513422614881279
9.525851488113403,5.033385989110203,2.220100714529829,1.0758199681975515,4.526785088783208,1.8520361216795551
9.52600908279419,5.034331917476026,2.2196720674479273,1.0738687681349512,4.526786756994721,1.8527381450589118
9.526116132736206,5.035277810949101,2.2192428135728774,1.0719163008463328,4.526787189037423,1.8534483545241627
9.526212692260742,5.036223670566153,2.218812950959737,1.069962567488653,4.5267863907594315,1.8541667730368416
9.526365518569946,5.0371694973698,2.218382477654469,1.068007569239948,4.526784368057145,1.8548934236222625
9.54218339920044,5.038115292408583,2.217951391693876,1.0660513072993596,4.526781126875426,1.8556283293697344
9.54239010810852,5.039061056737002,2.2175196911055353,1.0640937828871624,4.526776673207795,1.8563715134327783
9.54258918762207,5.040006791415545,2.217087373907734,1.0621349972447875,4.526771013096614,1.857122999029347
9.542737483978271,5.040952497510721,2.2166544381094018,1.060174951634847,4.526764152633278,1.8578828094420479
9.542840480804443,5.041898176095095,2.2162208817100457,1.058213647341156,4.526756097958403,1.8586509680183678
9.542951345443726,5.042843828247311,2.2157867026996816,1.056251085668753,4.526746855262016,1.859427498170902
9.54311490058899,5.043789455052136,2.2153518990587675,1.0542872679439206,4.526736430783745,1.8602124233775845
9.543287754058838,5.044735057600483,2.214916468758135,1.0523221955142035,4.5267248308130075,1.8610057671819218
9.558825731277466,5.045680636989448,2.214480409758921,1.0503558697484254,4.526712061689201,1.8618075531932299
9.55903434753418,5.046626194322341,2.214043720012499,1.0483882920367056,4.526698129801895,1.8626178050868745
9.55923318862915,5.04757173070872,2.213606397460409,1.046419463790472,4.5266830415910215,1.8634365466045129
9.559377670288086,5.04851724726442,2.213168440034287,1.0444493864424758,4.526666803547068,1.86426380155434
9.559479713439941,5.0494627451115885,2.212729845655795,1.0424780614468017,4.526649422211268,1.8650995938113375
9.559587717056274,5.0504082253787175,2.212290612236551,1.040505490278879,4.5266309041757955,1.8659439473175246
9.5597505569458,5.051353689200677,2.211850737678056,1.03853167443549,4.526611256083959,1.866796886082214
9.559922695159912,5.0522991377187445,2.2114102198716217,1.0365566154347772,4.526590484630397,1.8676584341822695
9.575067520141602,5.053244572080643,2.2109690566982994,1.0345803148162493,4.526568596561269,1.8685286157623673
9.575275897979736,5.054189993440568,2.2105272460288057,1.0326027741407855,4.526545598674457,1.8694074550352606
9.575476169586182,5.055135402959226,2.21008478572345,1.0306239949906377,4.526521497819761,1.870294976282047
9.575622320175171,5.056080801803862,2.20964167363206,1.0286439789694328,4.526496300899096,1.87119120385244
9.575725793838501,5.057026191148298,2.2091979075939063,1.0266627277021716,4.526470014866692,1.8720961621650425
9.575840711593628,5.057971572172961,2.208753485437629,1.0246802428352266,4.526442646729295,1.8730098757076252
9.576006650924683,5.058916946064921,2.208308404981161,1.0226965260363394,4.526414203546369,1.8739323690374072
9.57617998123169,5.059862314017918,2.207862664031653,1.0207115789946146,4.526384692430296,1.8748636667813405
9.588895082473755,5.060807677232402,2.2074162603853957,1.0187254034205133,4.526354120546586,1.8758037936363978
9.58911395072937,5.061753036915561,2.206969191827744,1.0167380010458447,4.526322495114073,1.876752774369864
9.589311361312866,5.062698394281355,2.206521456133038,1.0147493736237556,4.526289823405133,1.8777106338196305
9.589495658874512,5.063643750550553,2.2060730510645277,1.0127595229287185,4.526256112745885,1.8786773968944945
9.589705467224121,5.064589106950762,2.2056239743742916,1.0107684507565182,4.526221370516403,1.87965308857446
9.589886903762817,5.06553446471646,2.205174223803159,1.0087761589242357,4.52618560415093,1.8806377339110434
9.59006381034851,5.066479825089035,2.2047237970806317,1.0067826492702314,4.52614882113809,1.8816313580275832
9.605639457702637,5.067425189316809,2.2042726919248015,1.0047879236541262,4.526111029021103,1.882633986119552
9.605913639068604,5.068370558655083,2.203820906042272,1.0027919839567796,4.526072235398003,1.8836456434548738
9.606096982955933,5.069315934366159,2.203368437128077,1.000794832080268,4.526032447921859,1.884666355374243
9.606218576431274,5.07026131771938,2.202915282865598,0.9987964699478591,4.525991674300995,1.8856961472914497
9.606319904327393,5.071206709991162,2.202461440926484,0.9967968995039858,4.525949922299213,1.8867350446937057
9.606454372406006,5.072152112465027,2.2020069089705694,0.9947961227142172,4.5259071997360225,1.8877830731419774
9.60662031173706,5.073097526431635,2.2015516846457883,0.9927941415652287,4.5258635144868675,1.8888402582713197
9.606789827346802,5.074042953188821,2.2010957655880943,0.9907909580647688,4.525818874483357,1.8899066257912165
9.622118473052979,5.074988394041624,2.200639149421375,0.9887865742416246,4.525773287713498,1.890982201485922
9.622272968292236,5.075933850302324,2.2001818337573686,0.9867809921455856,4.525726762221937,1.8920670112148092
9.622359275817871,5.076879323290472,2.199723816195579,0.9847742138474043,4.525679306110192,1.8931610809127188
9.62250542640686,5.077824814332925,2.1992650943231906,0.9827662414387562,4.525630927536901,1.8942644365903154
9.622593879699707,5.078770324763882,2.1988056657149815,0.9807570770321964,4.525581634718065,1.8953771043344452
9.622701644897461,5.079715855924911,2.1983455279332396,0.9787467227611143,4.525531435927294,1.8964991103084987
9.622817516326904,5.0806614091649855,2.1978846785276738,0.9767351807796867,4.525480339496067,1.8976304807527773
9.638522148132324,5.08160698584052,2.1974231150353285,0.9747224532628281,4.525428353813976,1.898771241984864
9.638601064682007,5.0825525873154005,2.196960834980496,0.972708542406139,4.525375487328994,1.8999214203999972
9.638631582260132,5.083498214961016,2.1964978358746277,0.9706934504258519,4.525321748547735,1.9010810424714506
9.63865351676941,5.084443870156294,2.1960341152162455,0.9686771795587747,4.525267146035717,1.9022501347509146
9.638673543930054,5.085389554287733,2.195569670490855,0.9666597320622325,4.525211688417636,1.9034287238688838
9.638692855834961,5.086335268749437,2.1951044991708546,0.9646411102140062,4.525155384377641,1.9046168365350478
9.63871169090271,5.0872810149431436,2.1946385987154455,0.9626213163122691,4.525098242659607,1.9058144995386852
9.638730525970459,5.088226794278261,2.1941719665705426,0.9606003526755211,4.525040272067425,1.9070217397490639
9.65523624420166,5.089172608171899,2.193704600168684,0.9585782216425205,4.524981481465286,1.9082385841158431
9.655307054519653,5.090118458048903,2.1932364969289386,0.9565549255722129,4.5249218797779704,1.9094650596694815
9.655344486236572,5.091064345341885,2.1927676542568166,0.954530466843658,4.524861475991151,1.910701193521648
